【物资类】中国电建水电十六局青岛新机场钢筋（二次）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180470077
【设备类】中国电建水电四局设计院西宁试验室混凝土实验设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469910
【物资类】中国电建股份公司南京地铁5号线TA04-1标工程盾构管片采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469734
【物资类】中国电建水电四局轨道公司武汉地铁6号线钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469714
【设备类】中国电建水电十局安装分局印尼佳蒂格德水电站通风空调系统设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469671
【物资类】中国电建水电八局基础公司金觉峰 钢材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469515
【设备类】中国电建西北院建设公司共和光热50MW项目空压机及后处理设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469335
【设备类】中国电建西北院建设公司共和光热50MW项目疏盐泵采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469338
【设备类】中国电建西北院建设公司中电建青海共和50MW塔式光热发电项目厂用变设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469328
【设备类】中国电建西北院建设公司中电建青海共和50MW塔式光热发电项目高低压变频器设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469315
【设备类】中国电建西北院建设公司共和光热50MW项目高压开关柜采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180469321
【物资类】中国电建水电七局贸易公司成都市成华区一里塘新型社区及配套设施工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467580
【物资类】中国电建水电八局水电公司电线电缆年度采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467214
【设备类】中国电建山东电建夏津县集中供热热源建设扩建项目工程输煤系统用脉冲袋式除尘器设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467203
【设备类】中国电建山东电建夏津县热电有限公司集中供热热源建设扩建项目耐压式计量给煤机设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467191
【设备类】中国电建山东电建夏津县热电有限公司集中供热热源建设扩建项目带式输送机等设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467198
【设备类】中国电建水电八局基础公司金觉峰 35KV高压开关及附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467170
【设备类】中国电建水电八局基础公司金觉峰 110KV GIS及附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467174
【设备类】中国电建水电八局基础公司110kV主变压器 及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467164
【设备类】中国电建水电八局基础公司金觉峰 SVG动态无功补偿系统设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467167
【物资类】中国电建水电五局一分局四川省眉山市洪雅县国际农旅康养基地项目商品混凝土（二次挂网）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180467127
【工程类】中国电建地产公司“电建地产·观府壹号”项目四组团园林景观施工工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466904
【工程类】中国电建地产公司“电建地产·观府壹号”项目项目四组团二期公共部位及入户大堂精装修工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466907
【服务类】中国电建地产公司贵阳“电建地产观府壹号”项目项目2018年度营销代理服务招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466890
【物资类】中国电建电建港航公司基础设施工程分公司卢氏县洛河综合治理工程项目部商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466814
【物资类】中国电建电建建筑公司二公司成都云立方三期项目页岩砖采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466771
【物资类】中国电建中南院投资公司湖南蓝山十里冲、衡东坳家台、溆浦紫荆山二期电力电缆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180466224
【设备类】中国电建昆明院工程安全规划设计院糯扎渡、龙开口和功果桥电厂枢纽区边坡外观监测自动化设备采购项目招标公...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180465940
【物资类】中国电建水电七局贸易公司西藏日喀则新区水泥B-XZSN-2重新采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464325
【物资类】中国电建水电七局贸易公司西藏日喀则光伏新区水泥B-XZSN1重新采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464319
【物资类】中国电建水电七局贸易公司新疆哈密市景峡5A风电场水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464284
【服务类】中国电建电建铁路公司成都轨道交通18号线PPP项目瓦斯第三方监测（调整）招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464249
【工程类】中国电建中南院湖南省蓝山县十里冲风电场风机、塔筒安装工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464238
【设备类】中国电建水电十一局黄河三门峡医院纤维胆道镜采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464099
【设备类】中国电建华科软公司ORACLE数据库产品许可采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180464014
【设备类】中国电建水电十五局四公司延安黄河引水工程管理调度系统-通信网络标段设备采购、安装调试采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460452
【设备类】中国电建水电十五局四公司延安黄河引水工程管理调度系统-物联网与设施监控标段设备采购、安装调试采购项目...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460415
【物资类】中国电建水电十五局四公司广西左江治旱驮英水库钢模台车采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460407
【设备类】中国电建水电十五局四公司延安黄河引水工程管理调度系统-支撑平台与业务应用总集成标段设备采购、安装调试...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460410
【设备类】中国电建水电十五局四公司延安黄河引水工程管理调度系统-视联网与应用环境标段设备采购、 安装调试采购项...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460412
【物资类】中国电建水电七局贸易公司白鹤滩（东电标）不锈钢无缝钢管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460333
【物资类】中国电建水电七局贸易公司白鹤滩(东电标）不锈钢弯头管件采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180460339
【设备类】中国电建水电十六局同安抽蓄项目部无极调速变频轴流风机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180458631
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程声测管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457870
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程可挠金属电线保护套管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457862
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程锚杆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457865
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程砂石骨料委托加工（包件一）采购项目招标...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457852
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程型材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457855
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程砂石骨料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457858
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程路基土工材料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457860
【物资类】中国电建水电十四局市政公路事业部凯里环城高速公路北段PPP工程砂石骨料委托加工（包件二）采购项目招标...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180457849
【服务类】中国电建公共资源交易装备电商平台供应商集中招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456725
【工程类】中国电建中南院湖南省衡东县坳家台风电场风机、塔筒吊装工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456706
【工程类】中国电建地产公司武汉“中国水电·盛世江城”项·三期地坪漆、交通划线及设施安装工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456693
【物资类】中国电建水电八局基础设施公司蓝天保障房三期楼梯栏杆、百叶采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456467
【物资类】中国电建水电十一局第四分局赣州项目配电柜采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456435
【物资类】中国电建水电四局轨道公司武汉地铁6号线水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456440
【物资类】中国电建电建港航公司环保疏浚分公司惠安县外走马埭海堤提级加固工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456421
【物资类】中国电建水电十四局机电安装事业部南二环钢桥梁钢材采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456428
【物资类】中国电建水电十四局机电安装事业部老寨风电5套筒体及13套基础环钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456423
【物资类】中国电建水电十五局路桥工程公司广东中开高速公路钢模板采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456169
【物资类】中国电建水电三局路桥分局京沈项目聚氨酯保温板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456160
【物资类】中国电建水电七局贸易公司攀枝花市金沙水电站外加剂重新采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456139
【物资类】中国电建水电七局贸易公司西昌市固增水电站粉煤灰采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456135
【物资类】中国电建水电四局第一分局青海省引大济湟西干渠19#支渠工程水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456068
【设备类】中国电建西北院建设公司西北水电及新能源科技产业中心一期项目厨具设备采购及安装采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456018
【物资类】中国电建股份公司建水（个旧）至元阳高速公路工程型材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180456005
【物资类】中国电建水电四局南方公司中开高速公路（江门段）总承包部橡胶支座集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455889
【物资类】中国电建水电四局南方公司中开高速公路江门段总承包部伸缩缝（包件一）集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455881
【物资类】中国电建水电四局南方公司中开高速公路江门段总承包部伸缩缝（包件二）集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455885
【物资类】中国电建水电八局水电公司年度采购橡胶止水材料采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455470
【物资类】中国电建电建核电公司核电地产公司山水泉城四期一组团电线电缆采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455357
【物资类】中国电建水电六局三分局清原项目部河砂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455345
【物资类】中国电建水电六局三分局清原项目部骨料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455349
【物资类】中国电建水电十一局第四分局（郑州公司）贾鲁河综合治理三五六标项目经理部花岗岩采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455335
【物资类】中国电建电建建筑公司水电公司宿迁智谷小镇商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455227
【物资类】中国电建水电八局水电公司陕西省咸阳市礼泉县东庄水利枢纽工程导流洞II标项目部通用水泥（第二次）采购项...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455145
【物资类】中国电建电建建筑公司2018-2019年度武汉片区预拌混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455075
【物资类】中国电建水电十四局建筑工程事业部长沙卢浮原著项目电线、电缆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180455046
【设备类】中国电建水电一局云南分局沂蒙项目部采购龙门吊一台采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180454735
【物资类】中国电建水电七局贸易公司成都地铁18号线钢材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453362
【物资类】中国电建水电七局贸易公司张家口新建京张铁路锚杆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453358
【物资类】中国电建水电十四局轨道工程事业部昆明地铁五号线七标项目工程钢筋目采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453343
【物资类】中国电建水电十一局第四分局中牟生态渠道项目Ⅲ级钢筋（370/570级）采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453308
【物资类】中国电建水电八局基础公司大藤峡水利枢纽基础处理项目部钢绞线采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453251
【物资类】中国电建水电八局基础设施公司蓝天保障房三期干粉砂浆采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453253
【物资类】中国电建水电八局机电公司大虅峡水电站闸门制作所需主轮等采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453255
【物资类】中国电建水电三局路桥分局韩城市经开区市政工程项目商品砼采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180453202
【设备类】中国电建水电十局安装分局印尼佳蒂格德水电站12KV开关柜及附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452896
【物资类】中国电建水电五局四分局瑞金综合建设PPP项目线材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452732
【设备类】中国电建贵阳院贵州芙蓉江官庄水电站励磁系统设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452399
【设备类】中国电建贵阳院贵州芙蓉江官庄水电站110kV SF6全封闭组合电器及出线设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452390
【设备类】中国电建贵阳院贵州芙蓉江官庄水电站直流及事故照明逆变电源系统设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452394
【设备类】中国电建贵阳院贵州芙蓉江官庄水电站全厂辅助系统采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452397
【物资类】中国电建水电六局三分局兰州水源地项目部河砂、碎石采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452178
【工程类】中国电建地产公司南京“中储”项目（电建中储·泛悦广场）一组团通风空调工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452113
【设备类】中国电建湖北工程公司湖北院机关直属采购便携式计算机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452028
【设备类】中国电建湖北工程公司湖北院机关直属采购台式机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180452032
【物资类】中国电建水电七局贸易公司成都市金堂市政项目橡胶支座采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180451950
【物资类】中国电建水电八局工程设备公司新邵资江防洪风光带及市政工程商品混凝土采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180451865
【物资类】中国电建水电四局第六分局红岭灌区工程Ⅱ级钢筋（335/510级）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180451840
【工程类】中国电建贵阳院贵州省黔西南州普安县采煤沉陷区综合治理（楼下镇集镇移民避险安置）项目1标段招标公告(第...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180451766
【物资类】中国电建水电八局基础公司金觉峰 商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180450501
【设备类】中国电建西北院建设公司山西神沐生态循环工程其他机械设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180450297
【物资类】中国电建水电五局四分局夹江县人民医院迁建PPP项目线材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180450068
【物资类】中国电建水电五局四分局夹江县人民医院迁建PPP项目商混采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180450066
【物资类】中国电建水电五局二分局成都轨道交通18号线工程土建4标粉煤灰（二次挂网）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449971
【物资类】中国电建水电十一局第四分局郑州航空港房建项目灯具采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449930
【物资类】中国电建股份公司内蒙古ZLMD工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449904
【设备类】中国电建水电七局五分局中电建成都建筑工业化有限责任公司牵引车采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449902
【物资类】中国电建水电十六局珠海通用机场水泥（二次）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449897
【物资类】中国电建水电十局安装分局结构厂南欧3、4采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449819
【物资类】中国电建水电十局三分局武胜节能环保产业园基础设施及保障性安居工程建设PPP项目钢材一批采购项目招标公...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449799
【设备类】中国电建水电十四局西北事业部新疆KS段Ⅸ标其他工业车辆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449654
【设备类】中国电建水电十五局二公司新疆大石峡水利枢纽工程混凝土搅拌站采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449573
【设备类】中国电建水电顾问湖北省崇阳县罗家山风电场工程110kV主变压器及中性点成套设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180449249
【物资类】中国电建水电四局第二分局沂蒙抽水蓄能电站型材、管材集中招标采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180448310
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目多晶硅光伏组件采购项...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447600
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目通信及图像监控系统设...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447597
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目综合自动化及火灾报警...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447591
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目箱变设备采购采购项目...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447581
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目 10kV SVG成...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447576
【设备类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目交流汇流箱采购项目竞...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447570
【设备类】中国电建西北院第一章	竞标公告 长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目 ...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447567
【物资类】中国电建西北院安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目 晶硅电池组件钢支架设...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447559
【物资类】中国电建西北院长安益阳发电有限公司尾矿库（水排灰场）20MWp分布式光伏电站项目电缆及电缆附件采购项...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447563
【物资类】中国电建水电十一局基础分局姚江西排工程2标商品混凝土采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447096
【工程类】中国电建甘肃能源公司中国电建集团甘肃能源投资有限公司所属甘肃能投房地产公司平凉华电小区地下配电间设计...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180447093
【物资类】中国电建电建建筑公司二公司宜宾江安市政商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446900
【物资类】中国电建水电十五局一公司河北新元高速公路项目预应力塑料波纹管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446674
【物资类】中国电建水电十五局一公司河北新元高速公路项目粉煤灰采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446660
【物资类】中国电建水电十六局珠海通用机场水泥（二次）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446437
【物资类】中国电建电建建筑公司四公司郑州航空港基础设施其他混凝土制品采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446398
【设备类】中国电建电建核电公司伊拉克鲁迈拉项目部澄清水泵设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446211
【物资类】中国电建水电十一局第四分局锦绣华庭项目部铝合金窗采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446178
【物资类】中国电建水电十一局第五分局十一局五分局安徽霍山项目钢筋采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446182
【物资类】中国电建水电十一局第五分局十一局五分局安徽霍山项目商品混凝土采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446184
【设备类】中国电建水电顾问湖北省崇阳县罗家山风电场工程126kV SF6气体绝缘金属封闭开关（GIS）及其附属...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180446154
【物资类】中国电建水电八局基础公司广西落久水利枢纽工程项目部钢材采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180445935
【物资类】中国电建水电十一局第四分局航空港房建项目电缆（二次挂网）采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180445553
【设备类】中国电建水电八局国际公司马来西亚凯德隆阴极保护采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180445459
【物资类】中国电建水电八局国际公司马来西亚凯德隆四大管道采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180445455
【设备类】中国电建水电顾问湖北省崇阳县罗家山风电场110kV气体绝缘金属封闭开关设备（GIS）采购招标文件采购...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443991
【设备类】中国电建水电顾问湖北省崇阳县罗家山风电场工程动态无功补偿装置（直挂式水冷型SVG）及附属设备采购项目...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443984
【设备类】中国电建水电顾问湖北省崇阳县罗家山风电场风力发电机组塔筒及塔筒基础预应力锚栓组件制造及服务采购项目招...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443982
【物资类】中国电建水电四局国际公司玻利维亚IVIRIZU水电站项目翻转模板采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443921
【物资类】中国电建水电四局国际公司玻利维亚IVIRIZU水电站钢材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443923
【物资类】中国电建股份公司宁海抽水蓄能电站筹建期洞室及道路工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443867
【物资类】中国电建股份公司宁海抽水蓄能电站筹建期洞室及道路工程水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443865
【物资类】中国电建水电四局南方公司中国水电四局中开高速公路第八项目经理部河砂集中招标采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443762
【物资类】中国电建水电十一局第二分局大藤峡营地项目钢筋采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443548
【物资类】中国电建水电八局砂石公司长九新材料工程粉煤灰采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180443465
【物资类】中国电建水电四局轨道公司盾构公司成都地铁18号线水玻璃采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180441016
【物资类】中国电建水电四局第六分局两河口机电设备仓库工程项目其它建筑材料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180440680
【物资类】中国电建电建水电开发公司四川小金川水电开发有限公司四川省阿坝州小金县杨家湾水电站生产准备物资及安全工...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180440386
【设备类】中国电建水电八局铁路公司长沙地铁6号线工程复合式泥水平衡盾构机租赁采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180439124
【物资类】中国电建水电十一局第一分局云南建个元项目部矿粉采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438962
【物资类】中国电建水电十一局第一分局云南建个元项目部钢模板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438956
【物资类】中国电建水电十一局第一分局云南建个元项目部中粗河砂采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438958
【物资类】中国电建水电十一局第一分局云南建个元项目部砂石骨料采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438960
【设备类】中国电建水电十一局黄河三门峡医院网络信息系统安全建设采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438545
【物资类】中国电建水电七局贸易公司福州地铁6号3标钢管片采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438500
【物资类】中国电建水电四局轨道公司兴泉铁路项目预应力钢绞线采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180438244
【工程类】中国电建地产公司武汉“洺悦御府”桩基监测招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180436875
【工程类】中国电建地产公司武汉“洺悦御府”景观设计招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180436877
【物资类】中国电建水电四局水工厂杨房沟水电站机组埋件制造钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180436829
